platform,microvm_abi_version,processors,commit,metric,unit,direction,p50
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,49.698847
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,openvmm_snapshot_restore_peak_rss,MiB,lower,55.1015625
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_cold_128_mib,ms,lower,362.8
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_cold_256_mib,ms,lower,371.9
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_cold_512_mib,ms,lower,389.8
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_cold_64_mib,ms,lower,358.3
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_restore_128_mib,ms,lower,39.9
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_restore_256_mib,ms,lower,49.1
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_restore_512_mib,ms,lower,63.7
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,shell_snapshot_restore_64_mib,ms,lower,40.9
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,virtfs_live_read,MB/s,higher,826.1
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,virtfs_live_roundtrip,ms,lower,515.2
linux-mshv-baremetal,2,1,41b7a5458dece3fca98e16b18b3a93ada9aeb3be,virtfs_live_write,MB/s,higher,600.2
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_base,ms,lower,362.4
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_clocksource,ms,lower,360.9
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_cryptomgr_notests,ms,lower,364.9
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_mitigations_off,ms,lower,267.6
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_no_timer_check,ms,lower,320.2
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_nokaslr,ms,lower,364.8
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_random_trust_cpu,ms,lower,361.4
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_rcu_expedited,ms,lower,362.4
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,cold_start_tsc_reliable,ms,lower,362
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_cold,ms,lower,381
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_restore,ms,lower,49.4
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,network_snapshot_restore_wall,ms,lower,143.4
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start,ms,lower,224.85209
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start_guest_exit_teardown,ms,lower,47.206053
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_cold_start_peak_rss,MiB,lower,73.06640625
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_generation,ms,lower,3467.877277
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_generation_peak_rss,MiB,lower,76.34375
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore,ms,lower,190.767646
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,40.378745
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,openvmm_snapshot_restore_peak_rss,MiB,lower,55.09765625
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_128_mib,ms,lower,363.4
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_256_mib,ms,lower,375.3
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_512_mib,ms,lower,390.8
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_cold_64_mib,ms,lower,358.8
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_128_mib,ms,lower,38.9
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_256_mib,ms,lower,48.1
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_512_mib,ms,lower,63.2
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,shell_snapshot_restore_64_mib,ms,lower,38.1
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_read,MB/s,higher,592.3
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_roundtrip,ms,lower,538.9
linux-mshv-baremetal,2,1,3199587b4d19978f584c7914e92de80d647c6eae,virtfs_live_write,MB/s,higher,378.6
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_base,ms,lower,364.2
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_clocksource,ms,lower,365.1
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_cryptomgr_notests,ms,lower,361.6
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_mitigations_off,ms,lower,265.8
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_no_timer_check,ms,lower,319.3
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_nokaslr,ms,lower,362.1
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_random_trust_cpu,ms,lower,359.9
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_rcu_expedited,ms,lower,362.4
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,cold_start_tsc_reliable,ms,lower,361.7
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,network_snapshot_cold,ms,lower,379.1
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,network_snapshot_restore,ms,lower,51.9
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,network_snapshot_restore_wall,ms,lower,143.6
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,openvmm_cold_start,ms,lower,223.72595
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,openvmm_cold_start_guest_exit_teardown,ms,lower,60.133274
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,openvmm_cold_start_peak_rss,MiB,lower,73.06640625
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,openvmm_snapshot_generation,ms,lower,3182.904731
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,openvmm_snapshot_generation_peak_rss,MiB,lower,74.34375
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,openvmm_snapshot_restore,ms,lower,193.394209
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,61.155289
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,openvmm_snapshot_restore_peak_rss,MiB,lower,55.09765625
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_cold_128_mib,ms,lower,361.4
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_cold_256_mib,ms,lower,371
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_cold_512_mib,ms,lower,388.8
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_cold_64_mib,ms,lower,356.1
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_restore_128_mib,ms,lower,40.7
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_restore_256_mib,ms,lower,49.4
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_restore_512_mib,ms,lower,64.3
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,shell_snapshot_restore_64_mib,ms,lower,39.8
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,virtfs_live_read,MB/s,higher,818.3
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,virtfs_live_roundtrip,ms,lower,519.7
linux-mshv-baremetal,2,1,0ce2b8ad85c0aab4549e11b7a9f46474cd4bbcb3,virtfs_live_write,MB/s,higher,605.1
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_base,ms,lower,364.3
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_clocksource,ms,lower,364.9
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_cryptomgr_notests,ms,lower,362.4
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_mitigations_off,ms,lower,265.9
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_no_timer_check,ms,lower,321.5
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_nokaslr,ms,lower,363.1
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_random_trust_cpu,ms,lower,363.8
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_rcu_expedited,ms,lower,364
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,cold_start_tsc_reliable,ms,lower,363.4
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,network_snapshot_cold,ms,lower,380.6
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,network_snapshot_restore,ms,lower,51.6
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,network_snapshot_restore_wall,ms,lower,144.2
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,openvmm_cold_start,ms,lower,224.0119495
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,openvmm_cold_start_guest_exit_teardown,ms,lower,43.070704
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,openvmm_cold_start_peak_rss,MiB,lower,73.06640625
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,openvmm_snapshot_generation,ms,lower,2720.3496315
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,openvmm_snapshot_generation_peak_rss,MiB,lower,74.34375
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,openvmm_snapshot_restore,ms,lower,191.396004
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,41.9538865
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,openvmm_snapshot_restore_peak_rss,MiB,lower,55.09765625
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_cold_128_mib,ms,lower,364.1
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_cold_256_mib,ms,lower,373.5
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_cold_512_mib,ms,lower,389.5
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_cold_64_mib,ms,lower,361
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_restore_128_mib,ms,lower,41.5
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_restore_256_mib,ms,lower,50.1
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_restore_512_mib,ms,lower,64.1
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,shell_snapshot_restore_64_mib,ms,lower,41.4
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,virtfs_live_read,MB/s,higher,539.5
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,virtfs_live_roundtrip,ms,lower,547.1
linux-mshv-baremetal,2,1,b735bfac3c61f734f3f42083e71d8dee0587379f,virtfs_live_write,MB/s,higher,363.1
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_base,ms,lower,365
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_clocksource,ms,lower,364.6
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_cryptomgr_notests,ms,lower,363.2
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_mitigations_off,ms,lower,266.4
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_no_timer_check,ms,lower,321.8
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_nokaslr,ms,lower,364.3
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_random_trust_cpu,ms,lower,364.7
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_rcu_expedited,ms,lower,362.3
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,cold_start_tsc_reliable,ms,lower,362.6
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,network_snapshot_cold,ms,lower,378.9
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,network_snapshot_restore,ms,lower,52.4
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,network_snapshot_restore_wall,ms,lower,143.5
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,openvmm_cold_start,ms,lower,225.218824
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,openvmm_cold_start_guest_exit_teardown,ms,lower,51.4826215
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,openvmm_cold_start_peak_rss,MiB,lower,73.00390625
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,openvmm_snapshot_generation,ms,lower,3417.981858
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,openvmm_snapshot_generation_peak_rss,MiB,lower,74.28125
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,openvmm_snapshot_restore,ms,lower,187.9892165
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,openvmm_snapshot_restore_guest_exit_teardown,ms,lower,45.717785
linux-mshv-baremetal,2,1,0e85a133e6a86511e4bcb5070d00dec066758773,openvmm_snapshot_restore_peak_rss,MiB,lower,52.83984375
